imdb_id,file_id,language,from_trusted,ai_translated,machine_translated
tt0397882,1474591.0,en,False,False,False
tt1187043,122002.0,en,False,False,False
tt6615708,4792973.0,en,False,False,False
tt2350496,1028800.0,en,True,False,False
tt1147519,4300967.0,en,False,False,False
tt0054430,991495.0,en,False,False,False
tt4087850,3697326.0,en,False,False,False
tt1734110,793940.0,en,True,False,False
tt4900716,3274412.0,en,False,False,False
tt2654480,1042401.0,en,False,False,False
tt4613560,7494959.0,en,False,False,False
tt8364132,6583435.0,en,False,False,False
tt5121000,1156502.0,en,False,False,False
tt0286499,4463250.0,en,False,False,False
tt5460276,1187358.0,en,False,False,False
tt0110438,4369980.0,en,False,False,False
tt0117436,7067333.0,en,False,False,False
tt3042926,7589690.0,en,False,False,False
tt0119428,4315762.0,en,False,False,False
tt0493417,3915212.0,en,False,False,False
tt0293342,3774187.0,en,False,False,False
tt1275863,42380.0,en,False,False,False
tt4365506,97920.0,en,False,False,False
tt3962184,5053899.0,en,False,False,False
tt0319836,3861161.0,en,False,False,False
tt2248028,931142.0,en,False,False,False
tt0962746,4638745.0,en,False,False,False
tt0250415,3912683.0,en,True,False,False
tt1839596,3709918.0,en,False,False,False
tt10919132,5215035.0,en,False,False,False
tt5290620,1155373.0,en,False,False,False
tt9627240,5042943.0,en,False,False,False
tt0495032,4089799.0,en,False,False,False
tt6348566,3944330.0,en,False,False,False
tt5227468,1180827.0,en,False,False,False
tt7269374,4795333.0,en,False,False,False
tt6954416,4771929.0,en,False,False,False
tt2057441,848360.0,en,False,False,False
tt5082014,3050768.0,en,False,False,False
tt6998626,4724029.0,en,False,False,False
tt1105709,4374354.0,en,False,False,False
tt5054236,3542721.0,en,False,False,False
tt0156985,5297477.0,en,False,False,False
tt0154731,7705082.0,en,False,False,False
tt6861076,7198281.0,en,False,False,False
tt2213054,973756.0,en,False,False,False
tt0063404,815427.0,en,False,False,False
tt4882700,6839677.0,en,False,False,False
tt0396962,1107102.0,en,False,False,False
tt10288820,7422902.0,en,False,False,False
tt0282275,952527.0,en,False,False,False
tt4312986,7198743.0,en,False,False,False
tt8108164,4924910.0,en,False,False,False
tt2164702,976186.0,en,False,False,False
tt0439869,4125994.0,en,False,False,False
tt0299027,875631.0,en,False,False,False
tt8959820,4908330.0,en,False,False,False
tt8236848,5042876.0,en,False,False,False
tt7994100,7166712.0,en,False,False,False
tt6296236,7150548.0,en,False,False,False
tt4673872,7208987.0,en,False,False,False
tt7523010,4725347.0,en,False,False,False
tt0483131,1241793.0,en,False,False,False
tt6168002,1213681.0,en,False,False,False
tt0076167,764669.0,en,False,False,False
tt8072400,4752790.0,en,False,False,False
tt1606378,956978.0,en,True,False,False
tt0156997,7213449.0,en,False,False,False
tt0247936,4094693.0,en,False,False,False
tt0059354,7592354.0,en,False,False,False
tt5979920,6889112.0,en,False,False,False
tt4956378,1206641.0,en,False,False,False
tt8698956,4927892.0,en,False,False,False
tt10726952,5128164.0,en,False,False,True
tt11343552,5217440.0,en,False,False,False
tt5760590,1176229.0,en,False,False,False
tt7570242,4724026.0,en,False,False,False
tt1711471,1000698.0,en,False,False,False
tt0177473,4263542.0,en,False,False,False
tt1992138,4402312.0,en,False,False,False
tt0267363,4351745.0,en,False,False,False
tt6104268,1235637.0,en,False,False,False
tt3627030,1492475.0,en,False,False,False
tt0242655,776405.0,en,False,False,False
tt0374887,582623.0,en,False,False,False
tt1954381,845544.0,en,False,False,False
tt0080856,4045410.0,en,False,False,False
tt2321492,918567.0,en,False,False,False
tt2344678,984657.0,en,False,False,False
tt0331480,7224795.0,en,False,False,False
tt1194232,776357.0,en,False,False,False
tt3754704,1091112.0,en,False,False,False
tt7721800,5012379.0,en,False,False,False
tt1891755,907069.0,en,False,False,False
tt6594854,1194608.0,en,False,False,False
tt0154565,4967016.0,en,False,False,False
tt5934894,1199435.0,en,False,False,False
tt2187047,4295044.0,en,False,False,False
tt5050568,6969162.0,en,False,False,False
tt2976182,1115075.0,en,False,False,False
tt11470290,6589770.0,en,False,False,False
tt13130532,7634970.0,en,False,False,False
tt0101283,3539490.0,en,False,False,False
tt2302966,1117174.0,en,False,False,False
tt10334602,5051611.0,en,False,False,False
tt10443846,5217909.0,en,False,False,False
tt1649303,4411761.0,en,False,False,False
tt0097416,806642.0,en,False,False,False
tt0330217,680090.0,en,False,False,False
tt1843221,5139637.0,en,False,False,False
tt0453671,4310686.0,en,False,False,False
tt0499041,4651528.0,en,True,False,False
tt2078644,862349.0,en,False,False,False
tt0069810,4282223.0,en,False,False,False
tt0285958,19775.0,en,False,False,False
tt5349672,4991994.0,en,False,False,False
tt2123129,893919.0,en,False,False,False
tt0867145,1082176.0,en,False,False,False
tt0053708,7280744.0,en,False,False,False
tt6840738,7291833.0,en,False,False,False
tt2375559,4553392.0,en,False,False,False
tt1821478,799200.0,en,False,False,False
tt2339505,1072304.0,en,False,False,False
tt11354726,6984527.0,en,False,False,False
tt6389802,3987927.0,en,False,False,False
tt5906392,1228462.0,en,False,False,False
tt0058045,1074413.0,en,False,False,False
tt2631186,1140519.0,en,False,False,False
tt2576450,1011388.0,en,False,False,False
tt3369670,1131346.0,en,False,False,False
tt8747548,5246759.0,en,False,False,False
tt0102258,4398807.0,en,False,False,False
tt7536924,5052589.0,en,False,False,False
tt0109117,3192725.0,en,False,False,False
tt1729652,1065730.0,en,False,False,False
tt10215026,7193820.0,en,False,False,False
tt0056213,7229713.0,en,False,False,False
tt5543690,6826489.0,en,False,False,False
tt4995748,4143718.0,en,False,False,False
tt3771536,3997664.0,en,False,False,False
tt4129428,1212483.0,en,False,False,False
tt5668770,5207423.0,en,False,False,False
tt0268216,2944212.0,en,False,False,False
tt1438298,4437561.0,en,False,False,False
tt1334470,4324247.0,en,False,False,False
tt0241914,901331.0,en,False,False,False
tt4971258,4913345.0,en,False,False,False
tt13618240,7627238.0,en,False,False,False
tt7783776,4715434.0,en,False,False,False
tt3061202,1048953.0,en,False,False,False
tt2912578,996035.0,en,False,False,False
tt1839688,866639.0,en,True,False,False
tt9564774,6547483.0,en,False,False,False
tt1814683,1053072.0,en,False,False,False
tt2562286,840071.0,en,False,False,False
tt10055770,4967792.0,en,False,False,False
tt4328680,1137102.0,en,False,False,False
tt6028796,5117059.0,en,False,False,False
tt4080386,3988375.0,en,False,False,False
tt8489884,4998097.0,en,False,False,False
tt2771898,983327.0,en,False,False,False
tt0316521,5264134.0,en,False,False,False
tt4559046,3679872.0,en,False,False,False
tt5743656,1162415.0,en,False,False,False
tt1521223,4239088.0,en,False,False,False
tt0048756,7213459.0,en,False,False,False
tt5325684,1239293.0,en,False,False,False
tt0043307,7066387.0,en,False,False,False
tt8268916,4926659.0,en,False,False,False
tt0271694,7586577.0,en,False,False,False
tt10711648,5043796.0,en,False,False,False
tt0458050,4198939.0,en,False,False,False
tt0346723,676845.0,en,False,False,False
tt6594820,1196414.0,en,False,False,False
tt0437407,4572601.0,en,False,False,False
tt9389870,7199689.0,en,False,False,False
tt0148841,5254855.0,en,False,False,False
tt12723616,6635386.0,en,False,False,False
tt0246879,17941.0,en,False,False,False
tt10750020,5208235.0,en,False,False,False
tt6999026,7193828.0,en,False,False,False
tt10381134,6863907.0,en,False,False,False
tt5713232,1162013.0,en,False,False,False
tt6468814,1243513.0,en,False,False,False
tt6200656,4986676.0,en,False,False,False
tt0116630,5528.0,en,False,False,False
tt0422236,3121741.0,en,False,False,False
tt1666184,799284.0,en,False,False,False
tt3569782,4316720.0,en,False,False,False
tt7938444,4886096.0,en,False,False,False
tt8176054,4730165.0,en,False,False,False
tt0253194,4007005.0,en,False,False,False
tt0155541,7215713.0,en,False,False,False
tt0264415,7162930.0,en,False,False,False
tt0073104,7211526.0,en,False,False,False
tt11318348,6905900.0,en,False,False,False
tt6656784,1198830.0,en,False,False,False
tt0268141,7471424.0,en,False,False,False
tt0156290,7146377.0,en,False,False,False
tt0405024,682779.0,en,False,False,False
tt8133888,4774731.0,en,False,False,False
tt7019842,4742331.0,en,False,False,False
tt5335020,3540181.0,en,False,False,False
tt4396648,4062304.0,en,False,False,False
tt7690638,4723066.0,en,False,False,False
tt1740017,786647.0,en,False,False,False
tt9248880,4805443.0,en,False,False,False
tt2255915,878956.0,en,False,False,False
tt1385824,4056951.0,en,False,False,False
tt5814958,1162930.0,en,False,False,False
tt6615648,5011285.0,en,False,False,False
tt4859246,4032096.0,en,False,False,False
tt11941730,7209359.0,en,False,False,False
tt9447594,5137268.0,en,False,False,False
tt1010265,4219314.0,en,False,False,False
tt5842616,1249066.0,en,False,False,False
tt1985981,850423.0,en,True,False,False
tt2140315,911351.0,en,False,False,False
tt4112334,1119018.0,en,False,False,False
tt9174602,4994128.0,en,False,False,False
tt13110816,6968050.0,en,False,False,False
tt7986222,7609202.0,en,False,False,False
tt8185526,7199694.0,en,False,False,False
tt1830890,847569.0,en,True,False,False
tt10469118,5220723.0,en,False,False,False
tt2912138,7211296.0,en,False,False,False
tt7162758,4889093.0,en,False,False,False
tt6789386,1232241.0,en,False,False,False
tt0308347,2878073.0,en,False,False,False
tt6712014,1243179.0,en,True,False,False
tt9053416,5017300.0,en,False,False,False
tt11155074,7122399.0,en,False,False,False
tt6576288,1219007.0,en,False,False,False
tt3681422,1133714.0,en,False,False,False
tt0114031,4048471.0,en,False,False,False
tt11323316,5266165.0,en,True,False,False
tt2198161,973915.0,en,False,False,False
tt0395495,3631303.0,en,False,False,False
tt7715202,4790727.0,en,False,False,False
tt0308417,7699093.0,en,False,False,False
tt0245704,1091100.0,en,False,False,False
tt6253546,1218336.0,en,False,False,False
tt4337414,3802176.0,en,False,False,False
tt8396210,5207092.0,en,False,False,False
tt0195002,874719.0,en,False,False,False
tt0085886,6633024.0,en,False,False,False
tt0106541,4260475.0,en,False,False,False
tt2098782,877888.0,en,False,False,False
tt9466954,7000770.0,en,False,False,False
tt1578116,4405922.0,en,False,False,False
tt0135140,7649993.0,en,False,False,False
tt1361809,138242.0,en,False,False,False
tt5483192,3385818.0,en,False,False,False
tt9878242,5038277.0,en,False,False,False
tt7548570,3222282.0,en,False,False,False
tt1526323,713838.0,en,False,False,False
tt9244334,5247248.0,en,False,False,False
tt10133300,5041139.0,en,False,False,False
tt0102701,5350263.0,en,False,False,False
tt8667334,6954161.0,en,False,False,True
tt0267617,34591.0,en,False,False,False
tt0052572,4652984.0,en,False,False,False
tt6998630,1214090.0,en,False,False,False
tt0048537,7189222.0,en,False,False,False
tt1211956,986741.0,en,True,False,False
tt8581230,4990798.0,en,False,False,False
tt14091818,6776779.0,en,False,False,False
tt1194104,101359.0,en,False,False,False
tt2343621,1215908.0,en,False,False,False
tt1745753,785309.0,en,False,False,False
tt5729750,6967574.0,en,False,False,False
tt2580046,5327115.0,en,False,False,False
tt0827765,7538444.0,en,False,False,False
tt0083636,7219421.0,en,False,False,False
tt0365737,680562.0,en,False,False,False
tt5998104,1189774.0,en,False,False,False
tt6280328,3652085.0,en,True,False,False
tt6056644,7015294.0,en,False,False,True
tt0084866,826121.0,en,False,False,False
tt4271730,1115905.0,en,False,False,False
tt12687276,6806151.0,en,False,False,False
tt3360110,7245447.0,en,False,False,False
tt2245544,911545.0,en,False,False,False
tt9052864,4897674.0,en,False,False,False
tt0059246,4283478.0,en,False,False,False
tt11617442,5214812.0,en,False,False,False
tt1202362,4333918.0,en,False,False,False
tt0488798,3832956.0,en,True,False,False
tt0405121,676822.0,en,False,False,False
tt0053706,7099854.0,en,False,False,False
tt0254164,7208106.0,en,False,False,False
tt5295664,1217332.0,en,False,False,False
tt3501994,3229095.0,en,False,False,False
tt9610354,5140141.0,en,False,False,False
tt1833673,820248.0,en,False,False,False
tt2196254,905390.0,en,False,False,False
tt10305616,5041742.0,en,False,False,False
tt0312664,638866.0,en,False,False,False
tt0207341,4229153.0,en,False,False,False
tt2717168,989774.0,en,False,False,False
tt5312232,3463413.0,en,False,False,False
tt7607940,4793499.0,en,False,False,False
tt12676972,7193543.0,en,False,False,False
tt9021092,4909962.0,en,False,False,False
tt1727496,791758.0,en,False,False,False
tt7955106,4972254.0,en,False,False,False
tt8944398,5024445.0,en,False,False,False
tt9110340,6630775.0,en,False,False,False
tt5370488,4196655.0,en,False,False,False
tt0305689,3712433.0,en,False,False,False
tt0568053,1562810.0,en,False,False,False
tt0042380,7156347.0,en,False,False,False
tt0907619,4234933.0,en,False,False,False
tt7249874,1223546.0,en,False,False,False
tt6223974,1219620.0,en,False,False,False
tt0273452,4350826.0,en,False,False,False
tt5889462,1180654.0,en,False,False,False
tt0242256,4638845.0,en,False,False,False
tt2082409,895418.0,en,False,False,False
tt2622130,983372.0,en,False,False,False
tt3148502,4138191.0,en,False,False,False
tt5080556,4939477.0,en,False,False,False
tt3380264,3701219.0,en,False,False,False
tt3282088,1048594.0,en,False,False,False
tt0087492,682616.0,en,False,False,False
tt0118957,4311023.0,en,False,False,False
tt1988774,913853.0,en,True,False,False
tt0430912,3095545.0,en,False,False,False
tt8043456,4683493.0,en,False,False,False
tt9049540,4921719.0,en,False,False,False
tt0070530,7025508.0,en,False,False,False
tt10801196,6571072.0,en,False,False,False
tt3698454,5346753.0,en,False,False,False
tt0071811,1227593.0,en,False,False,False
tt11306376,6881307.0,en,False,False,False
tt10081202,5131255.0,en,False,False,False
tt1836912,4340526.0,en,False,False,False
tt1772872,805177.0,en,False,False,False
tt0102515,7233092.0,en,False,False,False
tt0111068,4259340.0,en,False,False,False
tt5543746,6798184.0,en,False,False,False
tt5556110,3164205.0,en,False,False,False
tt0060689,4142405.0,en,False,False,False
tt7968500,6576086.0,en,False,False,False
tt2091412,944309.0,en,False,False,False
tt2016894,907904.0,en,False,False,False
tt0172684,1453172.0,en,False,False,False
tt1708491,6825189.0,en,False,False,False
tt0892113,5255921.0,en,False,False,False
tt6080914,4334048.0,en,False,False,False
tt6527426,4808452.0,en,False,False,False
tt0237395,3958046.0,en,True,False,False
tt1986788,937967.0,en,False,False,False
tt0178207,4261545.0,en,False,False,False
tt1191121,812423.0,en,True,False,False
tt8042112,5218560.0,en,False,False,False
tt0101733,135517.0,en,False,False,False
tt7510798,4887681.0,en,False,False,False
tt2283748,917778.0,en,False,False,False
tt1180583,4319551.0,en,False,False,False
tt3495000,1084621.0,en,False,False,False
tt6594842,3445055.0,en,False,False,False
tt8694228,4897438.0,en,False,False,False
tt0290421,7206217.0,en,False,False,False
tt2361746,1188274.0,en,False,False,False
tt11143108,6572286.0,en,False,False,False
tt0109555,4583454.0,en,False,False,False
tt0069711,775076.0,en,False,False,False
tt0157518,807880.0,en,False,False,False
tt1606267,768590.0,en,False,False,False
tt9761286,5074285.0,en,False,False,False
tt7431594,1237270.0,en,False,False,False
